"","R1AUC_MEAN","R2AUC_MEAN","R1AUC_VAR","R2AUC_VAR","R1VAR_MEAN","R2VAR_MEAN","R1VAR_VAR","R2VAR_VAR","R1R2COV_MEAN","R1R2COV_VAR","TRUE_VAR_MEAN","TRUE_VAR_VAR","TRUE_COV_MEAN","TRUE_COV_VAR","R1R2COV_MC","TRUE_AUC"
"14",0.69969031957819,0.700036362665582,0.000367440722539295,0.000362092972754788,0.000363875419914603,0.000363533247903854,4.28869446692729e-09,4.29720075156819e-09,0.000148427382151862,2.90390566225567e-09,0.000364004575286942,6.09124039770582e-10,0.000148660972863596,1.49101472934136e-10,0.000152614508691174,0.7
"15",0.700231808485222,0.699816418224672,0.000409707378514996,0.000423532159139748,0.000413839653857609,0.00041469759598451,6.12456473856458e-09,6.23421005752158e-09,0.000158786831465084,3.97808926459378e-09,0.000413896158726248,9.43313931416788e-10,0.000158996469097359,2.28648587816177e-10,0.000166789571851611,0.7
"16",0.700196608089602,0.700095913322211,0.000274010132375874,0.000276451034064825,0.000269550390163976,0.000269550213277441,1.4902562509319e-09,1.49043477379401e-09,0.000195140221589217,1.119996555974e-09,0.000269479691431043,1.08817977869153e-11,0.000195202441098935,6.11343309560275e-12,0.000200433942482059,0.7
"17",0.699824097734222,0.699735875751496,0.000277285903630082,0.000276848493000264,0.000277650639408491,0.000277987448152937,1.70021143389891e-09,1.67887773606734e-09,0.000199867222352889,1.29694060661506e-09,0.000277845017180352,6.74267144863326e-11,0.000199911726359109,3.78630853708759e-11,0.000197789138480412,0.7
"18",0.700166672901417,0.700210226064199,0.000311598930593898,0.000305119802748424,0.000308370058647702,0.000308138107426776,2.64069106122947e-09,2.6667741185799e-09,0.000216193450754554,2.07018053283898e-09,0,0,0,0,0.000216655881880382,0.7
"19",0.699840242324791,0.699755963376439,0.000357839993925667,0.000360156199680602,0.000364836401187627,0.0003651340151499,4.47696285503228e-09,4.48537668715853e-09,0.000246636628054585,3.56028650059712e-09,0,0,0,0,0.000240490425009784,0.7
"20",0.699759141106221,0.699983211883655,0.000419446590943992,0.000419437808984063,0.000413602184335145,0.000413433065786846,6.05282304328418e-09,6.08819059205862e-09,0.000270076758408254,4.62645624143066e-09,0,0,0,0,0.000274116977724157,0.7
"21",0.700117387720201,0.700113334194326,0.000269920493382369,0.000269499631346489,0.000269821809617941,0.000269309625231527,1.52775094011121e-09,1.49690820154054e-09,0.000238970316175842,1.35473868134938e-09,0,0,0,0,0.000239160740939944,0.7
"22",0.700302212541354,0.700427552581329,0.000271918415302745,0.00027278434133785,0.00027782353211507,0.00027767829151555,1.69164913697058e-09,1.73544026768498e-09,0.000245698642209247,1.52497460335471e-09,0,0,0,0,0.000239807694741773,0.7
"23",0.700092823586529,0.700062498768035,0.000312724979964883,0.000309985798365065,0.000308522028184025,0.000307751913923948,2.64712167402636e-09,2.59892933095035e-09,0.000269923175317217,2.3556372592074e-09,0,0,0,0,0.00027394609541558,0.7
"24",0.699528181406302,0.699485573903972,0.000359913245877376,0.000364219673749794,0.000365613743488758,0.000365136280405652,4.37986770436752e-09,4.34080905382747e-09,0.000315040716693415,3.8936820883578e-09,0,0,0,0,0.000311009951161045,0.7
"25",0.700291473558372,0.700215330855137,0.000414398515285688,0.000413907419571456,0.000412566534512604,0.000412709272656335,5.98673062854748e-09,6.06390364750258e-09,0.000350993255540051,5.17980658086788e-09,0,0,0,0,0.000352233762022761,0.7
"26",0.799927934280456,0.799832220819212,0.000189439248808136,0.000187432328640737,0.000192033872644435,0.000192051521247307,8.609494408451e-10,8.72661064550743e-10,1.60456154125116e-05,3.95684435066363e-10,0,0,0,0,1.54680186438103e-05,0.8
"27",0.799961207863027,0.799990647932992,0.000206794231032605,0.000199564097448083,0.000205483093905619,0.000205097423909616,1.1799141444526e-09,1.15788276406052e-09,1.59104863256735e-05,5.03688807737863e-10,0,0,0,0,1.59550589126041e-05,0.8
"28",0.800061793488182,0.800194417388422,0.00024847072426173,0.000256624196875915,0.000255317193972497,0.00025531140789464,2.47353930033712e-09,2.56390191623563e-09,1.68368467386542e-05,8.75941251548056e-10,0,0,0,0,1.55592649694818e-05,0.8
"29",0.800363573451222,0.800119127864126,0.000341269506720853,0.000337039621352663,0.000341985922896903,0.000342684270744172,4.7769722704051e-09,4.83619967850694e-09,1.72554708444255e-05,1.70623052844532e-09,0,0,0,0,1.54331517418533e-05,0.8
"30",0.800120698948889,0.800341188193458,0.000420809061309074,0.000416063953346256,0.000417536481768301,0.00041562158726286,6.76570383343244e-09,6.75343519116252e-09,1.85156234465873e-05,2.49209825375376e-09,0,0,0,0,1.71499485251245e-05,0.8
"31",0.800078525512447,0.800001274250522,0.00019152115739505,0.000192227322057862,0.000191800129790933,0.000191206416602548,8.95852115867509e-10,8.63623504118923e-10,4.09904259483629e-05,4.22967447491699e-10,0,0,0,0,4.22053297022529e-05,0.8
"32",0.800050585113033,0.799690037610348,0.000204395846480036,0.000209877030687399,0.000205345146993639,0.000205368220862005,1.17240658656274e-09,1.19109669548508e-09,4.2123510812002e-05,5.3127409635506e-10,0,0,0,0,4.36044996465486e-05,0.8
"33",0.799935437545308,0.799920056069645,0.000252349412206881,0.000252314375476964,0.000255236990449203,0.000255689556330718,2.48895791690803e-09,2.54332274709498e-09,4.52171985968546e-05,1.01012423852592e-09,0,0,0,0,4.49360601570482e-05,0.8
"34",0.799918690361258,0.799988688398504,0.000349881122266119,0.000343235551138837,0.000342319693276916,0.000343820652736403,4.90733757391004e-09,4.90475061733547e-09,4.95430620452833e-05,2.01763602521646e-09,0,0,0,0,5.20887623042067e-05,0.8
"35",0.800050965203338,0.800268490779852,0.000421826995516292,0.000417493619579746,0.00041641210756191,0.000416647520474681,6.84818471643507e-09,6.71692491847099e-09,5.35833948327698e-05,2.97146045510246e-09,0,0,0,0,5.23375857689497e-05,0.8
"36",0.800064444893489,0.80007633355953,0.00019191696421707,0.000194755693289114,0.000191698534088272,0.000192222994991896,8.70598085965861e-10,8.92592331423515e-10,8.65616091403146e-05,5.05730242757071e-10,0,0,0,0,8.66733693401005e-05,0.8
"37",0.80006110915354,0.799996803508945,0.00020670650101258,0.00020552569403551,0.000205348516190452,0.000205088979704942,1.20067825669024e-09,1.21926800975335e-09,8.96191631587602e-05,6.59614440915443e-10,0,0,0,0,8.80876277314775e-05,0.8
"38",0.8000064125001,0.800122386917976,0.000252729969550885,0.000255880734851298,0.000255056318382781,0.000253752065682522,2.49405223051268e-09,2.46544320976049e-09,0.000101477084968175,1.33632184651652e-09,0,0,0,0,0.000103677679694018,0.8
"39",0.800214136011269,0.800348781075977,0.000339414707568902,0.000333637010327967,0.000341745234391725,0.000342603510343284,4.78271980242085e-09,4.72319779657127e-09,0.000122322292719618,2.86610262199113e-09,0,0,0,0,0.000115054653701283,0.8
"40",0.800507091315442,0.799950346284582,0.000411864845287312,0.000415209027294819,0.000416724986441931,0.000417313069034215,6.65399317747366e-09,6.77841883456126e-09,0.000138870908357369,4.13166444596479e-09,0,0,0,0,0.000138423753996392,0.8
"41",0.800072377076908,0.800161471131711,0.000186897484863661,0.000191810217071491,0.000191429111091355,0.0001919150636923,8.70132834910725e-10,8.84740479175534e-10,0.000136278171365578,6.46276818621336e-10,0,0,0,0,0.000133908246912626,0.8
"42",0.799831973851178,0.799833392379409,0.000206756983269704,0.000207453250752054,0.000205575584582035,0.00020574655958292,1.23523482829433e-09,1.24583708716697e-09,0.000144148986704152,9.01324465444341e-10,0,0,0,0,0.000144965570658959,0.8
"43",0.79987005257764,0.799859637119847,0.000253956842796463,0.000252364404758108,0.000255608653038293,0.00025552088405246,2.5072581774097e-09,2.46179740453217e-09,0.000171714897859342,1.80769544307125e-09,0,0,0,0,0.000171103093315571,0.8
"44",0.799982460643771,0.799869686018872,0.000345589959228497,0.000340163927097771,0.00034273155449503,0.000342364359093262,4.71012161558859e-09,4.70581077191298e-09,0.000219100213157903,3.63888699865037e-09,0,0,0,0,0.00021766812775482,0.8
"45",0.799607553549898,0.799526323891828,0.000420715967587191,0.000416700146235076,0.00041679846501567,0.000416640156971631,6.61923531347263e-09,6.90480376350178e-09,0.000257058608532758,5.27023714049037e-09,0,0,0,0,0.000257077534538004,0.8
"46",0.799810692557979,0.799872872830246,0.000190758726953354,0.000188787354223839,0.000191921611022623,0.000191879080098941,8.86104109831158e-10,8.77473338852011e-10,0.00016882359459032,7.73649512281418e-10,0,0,0,0,0.00016646947545974,0.8
"47",0.800151434832753,0.800085060851224,0.000208236156284129,0.000210434962009195,0.000205019863724516,0.000204847941173476,1.19753049301483e-09,1.2004452618804e-09,0.000179272248191128,1.05042941087953e-09,0,0,0,0,0.000183674737665024,0.8
"48",0.80012862212838,0.800190333112351,0.000254864082717449,0.000255355242144968,0.000255393243516586,0.000255457424932158,2.56393027770093e-09,2.59765960886198e-09,0.000220137296050609,2.28382200146059e-09,0,0,0,0,0.000220047601194253,0.8
"49",0.799771251977717,0.799733779907737,0.000346120328597157,0.000347132862953181,0.000342540094564234,0.000342776173584441,4.78549029193363e-09,4.85571437006693e-09,0.000289088696130424,4.35642213012515e-09,0,0,0,0,0.000294168426228496,0.8
"50",0.800031110037497,0.800021224455334,0.000408672375651563,0.000404343299829391,0.000416872196492743,0.000416747141428884,6.60787600626573e-09,6.61351237335669e-09,0.000347205859871781,5.9154968952919e-09,0,0,0,0,0.000336239765367908,0.8
"51",0.900115804527912,0.900061065178929,9.05986088238142e-05,9.32421517840071e-05,9.22160548346593e-05,9.22800616339497e-05,2.90047503329235e-10,2.91939292183534e-10,6.4422787513403e-06,9.33807613659085e-11,0,0,0,0,7.46027817723086e-06,0.9
"52",0.899844451387405,0.899797762715475,0.000104868814583939,0.000106236840549754,0.000104667221981472,0.000104937888766498,5.02611939543902e-10,5.17200142466637e-10,6.60950052008952e-06,1.3315838688845e-10,0,0,0,0,5.96059176316359e-06,0.9
"53",0.899995608387065,0.900106355969607,0.000148833638467233,0.000142928552477182,0.00014869707842494,0.000147760575289806,1.53538006979017e-09,1.53005930302711e-09,7.0233509866179e-06,2.91065527575866e-10,0,0,0,0,6.25768554439769e-06,0.9
"54",0.899871247612926,0.900206107726772,0.000224378785359921,0.000226280417463051,0.000223684465864189,0.000223266050305625,3.66335212291176e-09,3.66556079613638e-09,7.78023910532368e-06,6.38375698134218e-10,0.000223300121353003,4.25485148741868e-11,7.77515777697953e-06,4.11954143728994e-13,5.70069595454277e-06,0.9
"55",0.900114532596706,0.899966561923728,0.000292814694157375,0.000277453354002349,0.000283514905018853,0.00028327034237051,5.54750610567404e-09,5.23030258450721e-09,8.62363692983161e-06,1.12127133986619e-09,0.000283759698667047,6.05868930618122e-11,8.333500839241e-06,5.7462611932046e-13,6.75457305319533e-06,0.9
"56",0.899778076843348,0.899936505746664,9.21583532392075e-05,9.14889036532286e-05,9.27265492822524e-05,9.23209146170026e-05,2.91320511712637e-10,2.93578585569175e-10,1.73794987247815e-05,1.07142434363781e-10,9.22912797839168e-05,7.07401768153458e-13,1.71826357424919e-05,4.37108409808768e-14,1.8749414519005e-05,0.9
"57",0.899890939411559,0.899989181245527,0.000103818995576092,0.00010548913540502,0.00010516765020602,0.000104739102607598,5.19950276268959e-10,5.21035251255225e-10,1.81760950444177e-05,1.56026239715806e-10,0.000104555018519972,4.45033064659912e-12,1.79596100790947e-05,2.76626809271821e-13,1.76355898435046e-05,0.9
"58",0.90005449845727,0.900009659462975,0.000150542767455618,0.000149111630710645,0.000148296753156208,0.000148451014592475,1.59314180374673e-09,1.56727450300737e-09,2.06250825399376e-05,3.71216746715243e-10,0.00014854049625319,1.79393588697335e-11,2.07048387662936e-05,1.10703193965263e-12,2.1951515840396e-05,0.9
"59",0.899890776282844,0.899944818674864,0.000227925314181476,0.000218200613411971,0.000223294298129874,0.000223278840443405,3.61291278294235e-09,3.62773189934827e-09,2.55159845632301e-05,8.90308633462493e-10,0.000223122986159436,4.04089298906520e-11,2.52335124707559e-05,2.44896276664312e-12,2.03116090830028e-05,0.9
"60",0.900518619299085,0.899913114793094,0.000285217740746775,0.000282436462305926,0.00028313399984936,0.000284088679984105,5.42706937979446e-09,5.3762915142781e-09,2.90950563948471e-05,1.44857866465765e-09,0.000283760041691512,6.02676219707404e-11,2.88196142937037e-05,3.5797225926388e-12,2.9492824235821e-05,0.9
"61",0.899958076233622,0.900030058240924,9.04154608018463e-05,9.19366746109408e-05,9.23362829815368e-05,9.21964851614296e-05,2.80222145886856e-10,2.91405964708031e-10,3.80041751669337e-05,1.37768889743257e-10,9.230601386812e-05,7.24554403019038e-13,3.80091427346601e-05,1.79619013284607e-13,3.81288966237308e-05,0.9
"62",0.899994288781349,0.900122619273963,0.000103931432467172,0.000103856784101023,0.000104632925992318,0.000104687687347548,5.02839310373614e-10,5.07738046153251e-10,4.11651949908853e-05,2.17063003786432e-10,0.000104571699463406,4.37854539130385e-12,4.10829528064789e-05,1.09005203210109e-12,4.05460388905179e-05,0.9
"63",0.90008541456803,0.900088640285413,0.000151106846771502,0.00014203876723472,0.000148572312915213,0.000148150759553937,1.56334390850241e-09,1.49994359521163e-09,5.19852211216707e-05,5.98943529807194e-10,0.000148503552203318,1.78151917105746e-11,5.19778080325886e-05,4.40834394839036e-12,5.15068182902125e-05,0.9
"64",0.899768920442786,0.900104293068334,0.00022202210352055,0.000221858036616965,0.000224497239186437,0.00022323750225534,3.68867898289457e-09,3.65441906454185e-09,6.98327614432595e-05,1.53652319623405e-09,0.000223065465001888,4.04168550874544e-11,7.01472529863669e-05,9.84601796431739e-12,7.02353762685754e-05,0.9
"65",0.900014376901865,0.900104315802469,0.000286913064983856,0.000291248232136589,0.000282982248586913,0.000282575068855614,5.36007443898924e-09,5.38286117515244e-09,8.38255856829844e-05,2.39605998191827e-09,0.000283768752889814,6.0296671756716e-11,8.46444908942519e-05,1.44285104269147e-11,9.12509956215526e-05,0.9
"66",0.899964854880001,0.899944344336279,9.40330023118108e-05,9.33389997848242e-05,9.21661538261456e-05,9.21818801978725e-05,2.91242938361327e-10,2.89327646607169e-10,6.27106348576858e-05,1.94074239058844e-10,9.22851489998891e-05,7.21118821870148e-13,6.27926683449388e-05,4.03870736966235e-13,6.47591379948786e-05,0.9
"67",0.899995331992332,0.899872432334055,0.00010489284404405,0.000103045229075237,0.000104730353369102,0.000104653886305674,5.05515173412535e-10,5.1341526975827e-10,6.97190555326007e-05,3.27743952079974e-10,0.000104582965012893,4.42691855581348e-12,6.97146463536489e-05,2.48418935573842e-12,6.95309707693987e-05,0.9
"68",0.899902381706762,0.899879643716354,0.000148655758196228,0.000149384274370958,0.000148783243299735,0.000148864744665496,1.55919295384784e-09,1.54553518931463e-09,9.46478844114538e-05,9.88051808512061e-10,0.000148499314471276,1.80297574703822e-11,9.42783912966283e-05,1.00788410510537e-11,9.44498835329072e-05,0.9
"69",0.899891037088664,0.900012556401768,0.00021821076636993,0.000225811327758959,0.000222859353351147,0.000222716119081909,3.64450163174403e-09,3.68445241375533e-09,0.000135236206755514,2.44865090138149e-09,0.000223110616844088,4.08385855907658e-11,0.00013560556674024,2.2595134636349e-11,0.000134257080072828,0.9
"70",0.899858275343954,0.899787304060839,0.000287932610790542,0.000286541104186254,0.000284239874340686,0.000284034408618427,5.29941719020939e-09,5.42403187197623e-09,0.000169310093817268,3.7141683444917e-09,0.000283817086794151,6.02678362753875e-11,0.000168767936433405,3.29259251631517e-11,0.00017444398745752,0.9
"71",0.899905427822491,0.899887901761511,9.31438976652811e-05,9.24755395611336e-05,9.21823288498314e-05,9.22292030305936e-05,2.92225896816409e-10,2.93656671391646e-10,7.97471961642892e-05,2.4898297362539e-10,9.22860642977336e-05,7.12915593998066e-13,7.98343960669236e-05,5.76407064930598e-13,8.03286846722178e-05,0.9
"72",0.899993340136451,0.900035780363004,0.000101180218558814,0.000102738425683999,0.000104885967535328,0.000104794134577037,5.15876037394293e-10,5.06975202588374e-10,9.00892437393703e-05,4.32924880997959e-10,0.000104561260299119,4.56675401173923e-12,8.97746746813579e-05,3.69502030805034e-12,8.73224209082952e-05,0.9
"73",0.899789359354311,0.899897604886314,0.000148244061991023,0.000149532157139862,0.000149061390398306,0.000148798669449327,1.56352421420124e-09,1.55052612914709e-09,0.000125714214650986,1.30089621620935e-09,0.000148530020205937,1.80182625104335e-11,0.000125301485394525,1.45542052586443e-11,0.000125479051297334,0.9
"74",0.89990091030543,0.89995375451686,0.000221505588531418,0.000219694006880968,0.000222791018797395,0.000222517621477786,3.62943104793828e-09,3.64437892364664e-09,0.000184976295504486,3.10914091869445e-09,0.000223014840744118,4.05003624530869e-11,0.000185200827439871,3.25521267308937e-11,0.00018289743636301,0.9
"75",0.900031188360533,0.900000714383023,0.000280806513895177,0.000286010523356159,0.000283599755015386,0.000283478943602487,5.45856753719888e-09,5.49407612814586e-09,0.000233704245773525,4.77571843785667e-09,0.000283759886649562,5.96454851288725e-11,0.000233707253864758,4.76234235116876e-11,0.000234366969772398,0.9
